2026-04-09 19:26:08.997097,ACTIVE,0.25,0.33
2026-04-09 19:26:09.160409,ACTIVE,0.22,0.32
2026-04-09 19:26:09.993678,ACTIVE,0.19,0.36
2026-04-09 19:26:10.082049,ACTIVE,0.19,0.36
2026-04-09 19:26:10.234837,ACTIVE,0.25,0.39
2026-04-09 19:26:10.359242,ACTIVE,0.25,0.39
2026-04-09 19:26:10.444919,ACTIVE,0.28,0.35
2026-04-09 19:26:10.781416,ACTIVE,0.26,0.38
2026-04-09 19:26:10.973572,ACTIVE,0.25,0.39
2026-04-09 19:26:11.039852,ACTIVE,0.25,0.39
2026-04-09 19:26:11.236817,ACTIVE,0.26,0.36
2026-04-09 19:26:21.918729,ACTIVE,0.15,0.23
2026-04-09 19:26:21.982685,ACTIVE,0.15,0.23
2026-04-09 19:26:22.053507,ACTIVE,0.15,0.23
2026-04-09 19:26:22.124277,ACTIVE,0.14,0.23
2026-04-09 19:26:22.200788,ACTIVE,0.15,0.24
2026-04-09 19:26:22.266766,ACTIVE,0.15,0.24
2026-04-09 19:26:22.345234,ACTIVE,0.14,0.23
2026-04-09 19:26:22.420445,ACTIVE,0.15,0.25
2026-04-09 19:26:22.498405,ACTIVE,0.16,0.26
2026-04-09 19:26:22.573959,ACTIVE,0.16,0.26
2026-04-09 19:26:22.660491,ACTIVE,0.15,0.26
2026-04-09 19:26:22.731468,ACTIVE,0.18,0.26
2026-04-09 19:26:23.098044,ACTIVE,0.21,0.25
2026-04-09 19:26:23.168307,ACTIVE,0.21,0.25
2026-04-09 19:26:35.606889,ACTIVE,0.23,0.3
2026-04-09 19:26:35.690714,ACTIVE,0.23,0.3
2026-04-09 19:26:35.780157,ACTIVE,0.21,0.3
2026-04-09 19:26:35.878074,ACTIVE,0.22,0.29
2026-04-09 19:26:35.966894,ACTIVE,0.18,0.29
2026-04-09 19:26:36.046870,ACTIVE,0.18,0.29
2026-04-09 19:26:36.120675,ACTIVE,0.21,0.3
2026-04-09 19:26:36.206103,ACTIVE,0.21,0.3
2026-04-09 19:26:36.299012,ACTIVE,0.22,0.3
2026-04-09 19:26:36.385720,ACTIVE,0.2,0.3
2026-04-09 19:26:36.479450,ACTIVE,0.19,0.31
2026-04-09 19:26:36.559537,ACTIVE,0.19,0.31
2026-04-09 19:26:36.633046,ACTIVE,0.19,0.3
2026-04-09 19:26:36.717320,ACTIVE,0.19,0.3
2026-04-09 19:26:36.795887,ACTIVE,0.19,0.3
2026-04-09 19:26:36.874387,ACTIVE,0.21,0.3
2026-04-09 19:26:36.965461,ACTIVE,0.2,0.3
2026-04-09 19:26:37.050224,ACTIVE,0.2,0.3
2026-04-09 19:26:37.136060,ACTIVE,0.13,0.29
2026-04-09 19:26:37.210943,ACTIVE,0.16,0.3
2026-04-09 19:26:37.297999,ACTIVE,0.16,0.3
2026-04-09 19:26:37.388561,ACTIVE,0.2,0.3
2026-04-09 19:26:37.456147,ACTIVE,0.1,0.29
2026-04-09 19:26:37.539474,ACTIVE,0.1,0.29
2026-04-09 19:26:37.623989,ACTIVE,0.1,0.3
2026-04-09 19:26:37.699455,ACTIVE,0.1,0.3
2026-04-09 19:26:37.779147,ACTIVE,0.13,0.31
2026-04-09 19:26:37.860685,ACTIVE,0.12,0.3
2026-04-09 19:26:37.941752,ACTIVE,0.12,0.3
2026-04-09 19:26:38.034290,ACTIVE,0.13,0.3
2026-04-09 19:26:38.116553,ACTIVE,0.13,0.3
2026-04-09 19:26:39.755160,DROWSY,0.13,0.3
2026-04-09 19:26:41.033053,DROWSY,0.09,0.31
2026-04-09 19:26:42.261696,DROWSY,0.1,0.31
2026-04-09 19:26:43.592608,DROWSY,0.09,0.31
2026-04-09 19:26:44.715809,DROWSY,0.11,0.3
2026-04-09 19:26:45.844674,DROWSY,0.09,0.31
2026-04-09 19:26:47.178458,DROWSY,0.09,0.31
2026-04-09 19:26:48.409302,DROWSY,0.07,0.3
2026-04-09 19:26:49.735411,DROWSY,0.11,0.31
2026-04-09 19:26:50.964576,DROWSY,0.09,0.3
2026-04-09 19:26:52.399311,DROWSY,0.15,0.3
2026-04-09 19:26:53.832547,DROWSY,0.14,0.3
2026-04-09 19:26:55.266101,DROWSY,0.13,0.38
2026-04-09 19:26:55.498026,ACTIVE,0.21,0.31
2026-04-09 19:26:55.599153,ACTIVE,0.22,0.31
2026-04-09 19:26:55.694121,ACTIVE,0.2,0.32
2026-04-09 19:26:55.843023,ACTIVE,0.21,0.3
2026-04-09 19:26:55.916502,ACTIVE,0.21,0.3
2026-04-09 19:26:56.003767,ACTIVE,0.24,0.03
2026-04-09 19:26:56.094208,ACTIVE,0.19,0.28
2026-04-09 19:26:56.170716,ACTIVE,0.19,0.28
2026-04-09 19:26:56.248504,ACTIVE,0.21,0.27
2026-04-09 19:26:56.346777,ACTIVE,0.21,0.28
2026-04-09 19:26:56.428990,ACTIVE,0.21,0.28
2026-04-09 19:26:56.509284,ACTIVE,0.19,0.29
2026-04-09 19:26:58.486961,ACTIVE,0.19,0.08
2026-04-09 19:26:58.602434,ACTIVE,0.23,0.26
2026-04-09 19:26:58.717165,ACTIVE,0.23,0.26
2026-04-09 19:26:58.819984,ACTIVE,0.22,0.24
2026-04-09 19:26:58.930725,ACTIVE,0.22,0.25
2026-04-09 19:26:59.031541,ACTIVE,0.21,0.24
2026-04-09 19:26:59.151414,ACTIVE,0.23,0.24
2026-04-09 19:26:59.256426,ACTIVE,0.25,0.23
2026-04-09 19:27:00.392610,ACTIVE,0.16,0.32
2026-04-09 19:27:00.471128,ACTIVE,0.14,0.33
2026-04-09 19:27:00.728554,ACTIVE,0.17,0.32
2026-04-09 19:27:00.807905,ACTIVE,0.17,0.32
2026-04-09 19:27:00.894699,ACTIVE,0.2,0.32
2026-04-09 19:27:00.987888,ACTIVE,0.15,0.31
2026-04-09 19:27:01.123773,ACTIVE,0.15,0.31
2026-04-09 19:27:01.294499,ACTIVE,0.24,0.34
2026-04-09 19:27:01.382831,ACTIVE,0.21,0.33
2026-04-09 19:27:01.470502,ACTIVE,0.24,0.33
2026-04-09 19:27:01.548212,ACTIVE,0.24,0.33
2026-04-09 19:27:01.619569,ACTIVE,0.3,0.38
2026-04-09 19:27:01.698071,ACTIVE,0.3,0.38
2026-04-09 19:27:01.785175,ACTIVE,0.17,0.3
2026-04-09 19:27:01.871586,ACTIVE,0.28,0.32
2026-04-09 19:27:01.945295,ACTIVE,0.28,0.32
2026-04-09 19:27:02.025088,ACTIVE,0.3,0.3
2026-04-09 19:27:02.119705,ACTIVE,0.3,0.2
2026-04-09 19:27:02.228238,ACTIVE,0.3,0.2
2026-04-09 19:27:02.561502,ACTIVE,0.24,0.33
2026-04-09 19:27:02.680539,ACTIVE,0.23,0.33
2026-04-09 19:27:02.829347,ACTIVE,0.22,0.33
2026-04-09 19:27:02.955186,ACTIVE,0.2,0.34
2026-04-09 19:27:03.069912,ACTIVE,0.22,0.35
2026-04-09 19:27:03.169995,ACTIVE,0.19,0.32
2026-04-09 19:27:03.273158,ACTIVE,0.22,0.34
2026-04-09 19:27:03.400375,ACTIVE,0.21,0.34
2026-04-09 19:27:03.516429,ACTIVE,0.23,0.33
2026-04-09 19:27:03.631256,ACTIVE,0.22,0.33
2026-04-09 19:27:03.731449,ACTIVE,0.22,0.32
2026-04-09 19:27:03.843712,ACTIVE,0.22,0.32
2026-04-09 19:27:03.972419,ACTIVE,0.23,0.33
2026-04-09 19:27:04.074119,ACTIVE,0.22,0.32
2026-04-09 19:27:04.180629,ACTIVE,0.25,0.41
2026-04-09 19:27:04.295399,ACTIVE,0.21,0.33
2026-04-09 19:27:04.403392,ACTIVE,0.2,0.34
2026-04-09 19:27:04.532302,ACTIVE,0.22,0.34
2026-04-09 19:27:04.635285,ACTIVE,0.19,0.34
2026-04-09 19:27:04.745285,ACTIVE,0.19,0.4
2026-04-09 19:27:04.858881,ACTIVE,0.22,0.45
2026-04-09 19:27:04.971720,ACTIVE,0.22,0.45
2026-04-09 19:27:05.076869,ACTIVE,0.21,0.39
2026-04-09 19:27:05.294636,ACTIVE,0.18,0.42
2026-04-09 19:27:05.370796,ACTIVE,0.21,0.46
2026-04-09 19:27:05.433712,ACTIVE,0.21,0.46
2026-04-09 19:27:05.526829,ACTIVE,0.2,0.39
2026-04-09 19:27:05.603283,ACTIVE,0.23,0.5
2026-04-09 19:27:05.743576,ACTIVE,0.23,0.5
2026-04-09 19:27:05.809145,ACTIVE,0.22,0.39
2026-04-09 19:27:05.870357,ACTIVE,0.24,0.45
2026-04-09 19:27:05.958580,ACTIVE,0.23,0.39
2026-04-09 19:27:06.033584,ACTIVE,0.23,0.39
2026-04-09 19:27:06.102785,ACTIVE,0.25,0.38
2026-04-09 19:27:06.170949,ACTIVE,0.25,0.38
2026-04-09 19:27:06.251406,ACTIVE,0.25,0.37
2026-04-09 19:27:06.328044,ACTIVE,0.25,0.37
2026-04-09 19:27:06.418419,ACTIVE,0.24,0.36
2026-04-09 19:27:06.498165,ACTIVE,0.25,0.38
2026-04-09 19:27:06.576160,ACTIVE,0.25,0.38
2026-04-09 19:27:06.654823,ACTIVE,0.23,0.37
2026-04-09 19:27:06.732736,ACTIVE,0.23,0.4
2026-04-09 19:27:06.811978,ACTIVE,0.23,0.4
2026-04-09 19:27:09.094518,ACTIVE,0.22,0.43
2026-04-09 19:30:14.015917,ACTIVE,0.16,0.31
2026-04-09 19:30:14.496145,ACTIVE,0.17,0.3
2026-04-09 19:30:14.651252,ACTIVE,0.21,0.32
2026-04-09 19:30:14.801463,ACTIVE,0.27,0.36
2026-04-09 19:30:15.001899,ACTIVE,0.19,0.33
2026-04-09 19:30:15.103076,ACTIVE,0.19,0.33
2026-04-09 19:30:15.221106,ACTIVE,0.24,0.35
2026-04-09 19:30:15.306876,ACTIVE,0.26,0.34
2026-04-09 19:30:15.431841,ACTIVE,0.22,0.32
2026-04-09 19:30:15.530547,ACTIVE,0.23,0.31
2026-04-09 19:30:15.625374,ACTIVE,0.27,0.36
2026-04-09 19:30:15.726132,ACTIVE,0.27,0.36
2026-04-09 19:30:15.814520,ACTIVE,0.21,0.32
2026-04-09 19:30:15.977396,ACTIVE,0.22,0.32
2026-04-09 19:30:16.097438,ACTIVE,0.26,0.36
2026-04-09 19:30:16.219352,ACTIVE,0.28,0.36
2026-04-09 19:30:16.348880,ACTIVE,0.26,0.34
2026-04-09 19:30:25.989010,ACTIVE,0.34,0.33
2026-04-09 19:30:26.093949,ACTIVE,0.3,0.39
2026-04-09 19:30:26.213567,ACTIVE,0.27,0.33
2026-04-09 19:30:26.329873,ACTIVE,0.24,0.34
2026-04-09 19:30:26.439380,ACTIVE,0.36,0.28
2026-04-09 19:30:26.652236,ACTIVE,0.31,0.21
2026-04-09 19:30:26.751540,ACTIVE,0.27,0.3
2026-04-09 19:30:26.956265,ACTIVE,0.25,0.31
2026-04-09 19:30:27.076599,ACTIVE,0.25,0.34
2026-04-09 19:30:27.150693,ACTIVE,0.25,0.34
2026-04-09 19:30:27.222867,ACTIVE,0.22,0.33
2026-04-09 19:30:27.299256,ACTIVE,0.22,0.33
2026-04-09 19:30:27.391826,ACTIVE,0.25,0.33
2026-04-09 19:30:27.462415,ACTIVE,0.23,0.33
2026-04-09 19:30:27.566553,ACTIVE,0.26,0.32
2026-04-09 19:30:27.633859,ACTIVE,0.26,0.32
2026-04-09 19:30:27.712912,ACTIVE,0.18,0.32
2026-04-09 19:30:27.790845,ACTIVE,0.18,0.32
2026-04-09 19:30:27.861481,ACTIVE,0.2,0.31
2026-04-09 19:30:27.938077,ACTIVE,0.2,0.31
2026-04-09 19:30:28.016429,ACTIVE,0.24,0.33
2026-04-09 19:30:28.093624,ACTIVE,0.23,0.33
2026-04-09 19:30:28.181705,ACTIVE,0.23,0.33
2026-04-09 19:30:28.248307,ACTIVE,0.24,0.33
2026-04-09 19:30:28.323617,ACTIVE,0.22,0.33
2026-04-09 19:30:28.446371,ACTIVE,0.23,0.32
2026-04-09 19:30:28.550318,ACTIVE,0.23,0.32
2026-04-09 19:30:28.629669,ACTIVE,0.22,0.32
2026-04-09 19:30:28.698589,ACTIVE,0.23,0.33
2026-04-09 19:30:28.780666,ACTIVE,0.23,0.33
2026-04-09 19:30:28.857357,ACTIVE,0.23,0.33
2026-04-09 19:30:28.964077,ACTIVE,0.24,0.33
2026-04-09 19:30:29.041896,ACTIVE,0.24,0.33
2026-04-09 19:30:29.196791,ACTIVE,0.23,0.32
2026-04-09 19:30:29.274779,ACTIVE,0.22,0.33
2026-04-09 19:30:29.354751,ACTIVE,0.24,0.33
2026-04-09 19:30:29.445753,ACTIVE,0.24,0.33
2026-04-09 19:30:29.526560,ACTIVE,0.19,0.33
2026-04-09 19:30:29.601823,ACTIVE,0.2,0.33
2026-04-09 19:30:29.697314,ACTIVE,0.24,0.33
2026-04-09 19:30:29.774378,ACTIVE,0.24,0.33
2026-04-09 19:30:29.856441,ACTIVE,0.24,0.33
2026-04-09 19:30:29.936378,ACTIVE,0.24,0.33
2026-04-09 19:30:30.004809,ACTIVE,0.25,0.32
2026-04-09 19:30:30.079182,ACTIVE,0.24,0.33
2026-04-09 19:30:30.203857,ACTIVE,0.27,0.34
2026-04-09 19:30:30.282711,ACTIVE,0.27,0.34
2026-04-09 19:30:30.379640,ACTIVE,0.19,0.33
2026-04-09 19:30:30.456817,ACTIVE,0.22,0.33
2026-04-09 19:30:30.537552,ACTIVE,0.22,0.33
2026-04-09 19:30:30.615546,ACTIVE,0.22,0.33
2026-04-09 19:30:30.710653,ACTIVE,0.21,0.34
2026-04-09 19:30:30.787860,ACTIVE,0.21,0.34
2026-04-09 19:30:30.870509,ACTIVE,0.22,0.36
2026-04-09 19:30:30.945369,ACTIVE,0.22,0.45
2026-04-09 19:30:31.023625,ACTIVE,0.22,0.45
2026-04-09 19:30:31.102559,ACTIVE,0.18,0.44
2026-04-09 19:30:31.194290,ACTIVE,0.21,0.44
2026-04-09 19:30:31.279419,ACTIVE,0.21,0.44
2026-04-09 19:30:31.351614,ACTIVE,0.26,0.43
2026-04-09 19:30:31.428055,ACTIVE,0.26,0.43
2026-04-09 19:30:31.499910,ACTIVE,0.28,0.42
2026-04-09 19:30:31.561865,ACTIVE,0.23,0.38
2026-04-09 19:30:31.708891,ACTIVE,0.19,0.37
2026-04-09 19:30:31.803477,ACTIVE,0.19,0.37
2026-04-09 19:30:31.879473,ACTIVE,0.22,0.36
2026-04-09 19:30:31.952689,ACTIVE,0.26,0.35
2026-04-09 19:30:32.034252,ACTIVE,0.26,0.35
2026-04-09 19:30:32.105506,ACTIVE,0.25,0.35
2026-04-09 19:30:32.211556,ACTIVE,0.24,0.35
2026-04-09 19:30:32.322376,ACTIVE,0.24,0.35
2026-04-09 19:30:32.450115,ACTIVE,0.24,0.35
2026-04-09 19:30:32.560972,ACTIVE,0.24,0.34
2026-04-09 19:30:32.673080,ACTIVE,0.24,0.34
2026-04-09 19:30:32.782719,ACTIVE,0.23,0.34
2026-04-09 19:30:32.889004,ACTIVE,0.2,0.35
2026-04-09 19:30:33.002786,ACTIVE,0.19,0.34
2026-04-09 19:30:33.108149,ACTIVE,0.18,0.35
2026-04-09 19:30:33.235924,ACTIVE,0.18,0.35
2026-04-09 19:30:33.358658,ACTIVE,0.21,0.34
2026-04-09 19:30:33.467375,ACTIVE,0.21,0.35
2026-04-09 19:30:33.572138,ACTIVE,0.21,0.35
2026-04-09 19:30:33.692780,ACTIVE,0.25,0.34
2026-04-09 19:30:33.800404,ACTIVE,0.25,0.33
2026-04-09 19:30:33.915841,ACTIVE,0.25,0.34
2026-04-09 19:30:34.040203,ACTIVE,0.27,0.33
2026-04-09 19:30:34.163781,ACTIVE,0.25,0.34
2026-04-09 19:30:34.268648,ACTIVE,0.23,0.34
2026-04-09 19:30:34.380543,ACTIVE,0.29,0.35
2026-04-09 19:30:34.485674,ACTIVE,0.24,0.34
2026-04-09 19:30:34.592819,ACTIVE,0.24,0.34
2026-04-09 19:30:34.707126,ACTIVE,0.24,0.34
2026-04-09 19:30:34.823804,ACTIVE,0.27,0.33
2026-04-09 19:30:34.940803,ACTIVE,0.26,0.34
2026-04-09 19:30:35.047556,ACTIVE,0.23,0.34
2026-04-09 19:30:35.160578,ACTIVE,0.28,0.34
2026-04-09 19:30:35.273070,ACTIVE,0.24,0.34
2026-04-09 19:30:35.365793,ACTIVE,0.25,0.35
2026-04-09 19:30:35.445418,ACTIVE,0.24,0.34
2026-04-09 19:30:35.525687,ACTIVE,0.24,0.34
2026-04-09 19:30:35.602769,ACTIVE,0.26,0.34
2026-04-09 19:30:35.679738,ACTIVE,0.26,0.34
2026-04-09 19:30:35.755169,ACTIVE,0.25,0.34
2026-04-09 19:30:35.832271,ACTIVE,0.22,0.33
2026-04-09 19:30:35.947500,ACTIVE,0.22,0.35
2026-04-09 19:30:36.022942,ACTIVE,0.22,0.35
2026-04-09 19:30:36.095759,ACTIVE,0.22,0.34
2026-04-09 19:30:36.188396,ACTIVE,0.22,0.34
2026-04-09 19:30:36.271276,ACTIVE,0.21,0.34
2026-04-09 19:30:36.344280,ACTIVE,0.22,0.36
2026-04-09 19:30:36.425214,ACTIVE,0.22,0.36
2026-04-09 19:30:36.500008,ACTIVE,0.21,0.34
2026-04-09 19:30:36.563169,ACTIVE,0.21,0.34
2026-04-09 19:30:36.620637,ACTIVE,0.19,0.33
2026-04-09 19:30:36.711629,ACTIVE,0.2,0.34
2026-04-09 19:30:36.787781,ACTIVE,0.2,0.34
2026-04-09 19:30:36.857477,ACTIVE,0.2,0.34
2026-04-09 19:30:36.924572,ACTIVE,0.2,0.34
2026-04-09 19:30:37.001206,ACTIVE,0.21,0.34
2026-04-09 19:30:37.079835,ACTIVE,0.19,0.35
2026-04-09 19:30:37.188603,ACTIVE,0.21,0.35
2026-04-09 19:30:37.249882,ACTIVE,0.21,0.35
2026-04-09 19:30:37.319759,ACTIVE,0.21,0.35
2026-04-09 19:30:37.394776,ACTIVE,0.18,0.34
2026-04-09 19:30:37.470095,ACTIVE,0.2,0.34
2026-04-09 19:30:37.574014,ACTIVE,0.18,0.34
2026-04-09 19:30:37.665305,ACTIVE,0.18,0.34
2026-04-09 19:30:37.731105,ACTIVE,0.2,0.33
2026-04-09 19:30:37.799055,ACTIVE,0.2,0.33
2026-04-09 19:30:37.872219,ACTIVE,0.17,0.34
2026-04-09 19:30:37.941815,ACTIVE,0.17,0.34
2026-04-09 19:30:38.025754,ACTIVE,0.19,0.34
2026-04-09 19:30:38.095427,ACTIVE,0.2,0.34
2026-04-09 19:30:38.286481,ACTIVE,0.2,0.34
2026-04-09 19:30:38.354015,ACTIVE,0.17,0.34
2026-04-09 19:30:38.420220,ACTIVE,0.17,0.34
2026-04-09 19:30:38.498747,ACTIVE,0.21,0.33
2026-04-09 19:30:38.574235,ACTIVE,0.19,0.33
2026-04-09 19:30:38.636016,ACTIVE,0.19,0.33
2026-04-09 19:30:38.723582,ACTIVE,0.19,0.34
2026-04-09 19:30:38.800273,ACTIVE,0.19,0.34
2026-04-09 19:30:38.870326,ACTIVE,0.17,0.35
2026-04-09 19:30:38.940778,ACTIVE,0.19,0.34
2026-04-09 19:30:39.084643,ACTIVE,0.18,0.35
2026-04-09 19:30:39.159012,ACTIVE,0.18,0.35
2026-04-09 19:30:39.226730,ACTIVE,0.23,0.35
2026-04-09 19:30:39.289946,ACTIVE,0.23,0.35
2026-04-09 19:30:39.356411,ACTIVE,0.19,0.34
2026-04-09 19:30:39.443496,ACTIVE,0.19,0.34
2026-04-09 19:30:39.510977,ACTIVE,0.2,0.35
2026-04-09 19:30:39.585948,ACTIVE,0.19,0.35
2026-04-09 19:30:39.665893,ACTIVE,0.19,0.35
2026-04-09 19:30:39.741083,ACTIVE,0.18,0.34
2026-04-09 19:30:39.816722,ACTIVE,0.18,0.34
2026-04-09 19:30:39.896028,ACTIVE,0.19,0.34
2026-04-09 19:30:39.969223,ACTIVE,0.18,0.33
2026-04-09 19:30:40.038694,ACTIVE,0.18,0.33
2026-04-09 19:30:40.124146,ACTIVE,0.19,0.34
2026-04-09 19:30:40.212235,ACTIVE,0.24,0.35
2026-04-09 19:30:40.292420,ACTIVE,0.24,0.35
2026-04-09 19:30:40.395461,ACTIVE,0.19,0.34
2026-04-09 19:30:40.468231,ACTIVE,0.18,0.36
2026-04-09 19:30:40.531945,ACTIVE,0.18,0.36
2026-04-09 19:30:40.607298,ACTIVE,0.18,0.33
2026-04-09 19:30:40.669939,ACTIVE,0.18,0.33
2026-04-09 19:30:40.729938,ACTIVE,0.25,0.35
2026-04-09 19:30:40.812356,ACTIVE,0.25,0.35
2026-04-09 19:30:40.898765,ACTIVE,0.25,0.35
2026-04-09 19:30:40.969868,ACTIVE,0.16,0.33
2026-04-09 19:30:41.043344,ACTIVE,0.16,0.33
2026-04-09 19:30:41.104228,ACTIVE,0.21,0.34
2026-04-09 19:30:41.196550,ACTIVE,0.21,0.34
2026-04-09 19:30:41.309423,ACTIVE,0.21,0.34
2026-04-09 19:30:41.464334,ACTIVE,0.21,0.34
2026-04-09 19:30:41.547287,ACTIVE,0.21,0.33
2026-04-09 19:30:41.624896,ACTIVE,0.2,0.32
2026-04-09 19:30:41.714342,ACTIVE,0.2,0.33
2026-04-09 19:30:41.798957,ACTIVE,0.2,0.33
2026-04-09 19:30:41.868929,ACTIVE,0.19,0.32
2026-04-09 19:30:41.945824,ACTIVE,0.19,0.34
2026-04-09 19:30:42.005488,ACTIVE,0.19,0.34
2026-04-09 19:30:42.071798,ACTIVE,0.25,0.34
2026-04-09 19:30:42.135985,ACTIVE,0.25,0.34
2026-04-09 19:30:42.197568,ACTIVE,0.23,0.34
2026-04-09 19:30:42.322071,ACTIVE,0.2,0.33
2026-04-09 19:30:42.418703,ACTIVE,0.2,0.33
2026-04-09 19:30:42.507900,ACTIVE,0.23,0.34
2026-04-09 19:30:42.574255,ACTIVE,0.22,0.33
2026-04-09 19:30:42.665362,ACTIVE,0.22,0.33
2026-04-09 19:30:42.758169,ACTIVE,0.22,0.33
2026-04-09 19:30:42.849568,ACTIVE,0.21,0.33
2026-04-09 19:30:42.942303,ACTIVE,0.21,0.33
2026-04-09 19:30:43.012929,ACTIVE,0.22,0.34
2026-04-09 19:30:43.091231,ACTIVE,0.21,0.34
2026-04-09 19:30:43.167187,ACTIVE,0.21,0.34
2026-04-09 19:30:43.252785,ACTIVE,0.21,0.34
2026-04-09 19:30:43.357240,ACTIVE,0.24,0.34
2026-04-09 19:30:50.195139,ACTIVE,0.38,0.18
2026-04-09 19:30:50.279259,ACTIVE,0.38,0.18
2026-04-09 19:30:50.464083,ACTIVE,0.19,0.28
2026-04-09 19:30:50.555328,ACTIVE,0.19,0.28
2026-04-09 19:30:50.638378,ACTIVE,0.18,0.28
2026-04-09 19:30:50.728151,ACTIVE,0.2,0.28
2026-04-09 19:30:50.819464,ACTIVE,0.2,0.27
2026-04-09 19:30:50.912146,ACTIVE,0.2,0.27
2026-04-09 19:30:51.013264,ACTIVE,0.13,0.28
2026-04-09 19:30:51.104605,ACTIVE,0.17,0.28
2026-04-09 19:30:51.186124,ACTIVE,0.17,0.28
2026-04-09 19:30:51.275354,ACTIVE,0.2,0.29
2026-04-09 19:30:51.361313,ACTIVE,0.21,0.29
2026-04-09 19:30:51.456153,ACTIVE,0.21,0.29
2026-04-09 19:30:51.555947,ACTIVE,0.21,0.29
2026-04-09 19:30:51.642033,ACTIVE,0.23,0.29
2026-04-09 19:30:51.721494,ACTIVE,0.24,0.29
2026-04-09 19:30:51.805593,ACTIVE,0.25,0.29
2026-04-09 19:30:51.888123,ACTIVE,0.25,0.29
2026-04-09 19:30:51.968736,ACTIVE,0.22,0.29
2026-04-09 19:30:52.044762,ACTIVE,0.22,0.29
2026-04-09 19:30:52.134199,ACTIVE,0.22,0.29
2026-04-09 19:30:52.214521,ACTIVE,0.2,0.29
2026-04-09 19:30:52.314528,ACTIVE,0.2,0.29
2026-04-09 19:30:52.408342,ACTIVE,0.19,0.29
2026-04-09 19:30:52.496209,ACTIVE,0.19,0.29
2026-04-09 19:30:52.590377,ACTIVE,0.24,0.29
2026-04-09 19:30:52.668546,ACTIVE,0.24,0.29
2026-04-09 19:30:52.749877,ACTIVE,0.26,0.29
2026-04-09 19:30:52.834635,ACTIVE,0.29,0.3
2026-04-09 19:30:52.920788,ACTIVE,0.29,0.3
2026-04-09 19:30:53.012827,ACTIVE,0.3,0.3
2026-04-09 19:30:53.106856,ACTIVE,0.3,0.3
2026-04-09 19:30:53.194917,ACTIVE,0.29,0.3
2026-04-09 19:30:53.326191,ACTIVE,0.29,0.3
2026-04-09 19:30:53.412570,ACTIVE,0.28,0.29
2026-04-09 19:30:53.545796,ACTIVE,0.27,0.31
2026-04-09 19:30:53.627409,ACTIVE,0.28,0.3
2026-04-09 19:30:53.716571,ACTIVE,0.1,0.3
2026-04-09 19:30:53.797976,ACTIVE,0.1,0.3
2026-04-09 19:30:53.887464,ACTIVE,0.18,0.3
2026-04-09 19:30:53.970620,ACTIVE,0.21,0.3
2026-04-09 19:30:54.055472,ACTIVE,0.21,0.3
2026-04-09 19:30:54.139145,ACTIVE,0.2,0.32
2026-04-09 19:30:54.224183,ACTIVE,0.19,0.33
2026-04-09 19:30:54.295505,ACTIVE,0.23,0.32
2026-04-09 19:30:54.385522,ACTIVE,0.23,0.32
2026-04-09 19:30:54.470138,ACTIVE,0.21,0.32
2026-04-09 19:30:54.558110,ACTIVE,0.21,0.32
2026-04-09 19:30:54.641741,ACTIVE,0.24,0.32
2026-04-09 19:30:54.711186,ACTIVE,0.21,0.3
2026-04-09 19:30:54.809059,ACTIVE,0.24,0.32
2026-04-09 19:30:54.882163,ACTIVE,0.24,0.32
2026-04-09 19:30:54.960078,ACTIVE,0.23,0.32
2026-04-09 19:30:55.055109,ACTIVE,0.23,0.32
2026-04-09 19:30:55.136130,ACTIVE,0.23,0.31
2026-04-09 19:30:55.212549,ACTIVE,0.25,0.32
2026-04-09 19:30:55.308539,ACTIVE,0.22,0.32
2026-04-09 19:30:55.386627,ACTIVE,0.22,0.32
2026-04-09 19:30:55.463494,ACTIVE,0.1,0.31
2026-04-09 19:30:55.555824,ACTIVE,0.1,0.31
2026-04-09 19:30:55.631631,ACTIVE,0.12,0.3
2026-04-09 19:30:55.713977,ACTIVE,0.18,0.31
2026-04-09 19:30:55.806177,ACTIVE,0.18,0.31
2026-04-09 19:30:55.902655,ACTIVE,0.2,0.31
2026-04-09 19:30:55.969944,ACTIVE,0.2,0.31
2026-04-09 19:30:56.059034,ACTIVE,0.2,0.31
2026-04-09 19:30:56.130290,ACTIVE,0.2,0.31
2026-04-09 19:30:56.205925,ACTIVE,0.21,0.31
2026-04-09 19:30:56.305728,ACTIVE,0.19,0.32
2026-04-09 19:30:56.377500,ACTIVE,0.19,0.32
2026-04-09 19:30:56.456197,ACTIVE,0.08,0.31
2026-04-09 19:30:56.542669,ACTIVE,0.08,0.31
2026-04-09 19:30:56.628924,ACTIVE,0.1,0.3
2026-04-09 19:30:56.707745,ACTIVE,0.09,0.31
2026-04-09 19:30:56.838408,ACTIVE,0.08,0.32
2026-04-09 19:30:56.924930,ACTIVE,0.08,0.32
2026-04-09 19:30:56.998613,ACTIVE,0.12,0.31
2026-04-09 19:30:57.076808,ACTIVE,0.17,0.31
2026-04-09 19:30:57.166763,ACTIVE,0.17,0.31
2026-04-09 19:30:57.245534,ACTIVE,0.19,0.31
2026-04-09 19:30:57.321836,ACTIVE,0.2,0.32
2026-04-09 19:30:57.418689,ACTIVE,0.2,0.32
2026-04-09 19:30:57.494321,ACTIVE,0.2,0.32
2026-04-09 19:30:57.576235,ACTIVE,0.2,0.32
2026-04-09 19:30:57.664899,ACTIVE,0.2,0.32
